index,Player,Year of Birth,G,WS,Seasons,WS/Season,Time line adjusted,Career Value,Three Best Years,5 year Total WS,Total
2229,Ben McDonald,1963.0,176.0,2.5,2.1463414634146343,1.1647727272727273,16.3,0.49504950495049505,0.7666666666666666,,
2230,Bo Ellis,1955.0,168.0,2.5,2.048780487804878,1.2202380952380951,15.5,0.49504950495049505,0.8333333333333334,,
2232,J.R. Bremer,1981.0,100.0,2.5,1.2195121951219512,2.0500000000000003,18.1,0.49504950495049505,1.25,,
2234,Mike Bloom,1915.0,93.0,2.5,1.1341463414634145,2.2043010752688175,11.5,0.49504950495049505,1.25,,
2236,Brian Rowsom,1966.0,82.0,2.5,1.0,2.5,16.6,0.49504950495049505,0.8333333333333334,,
2237,Ron Riley,1951.0,264.0,2.5,3.2195121951219514,0.7765151515151515,15.1,0.49504950495049505,0.8333333333333334,,
2240,T.J. Leaf,1998.0,111.0,2.4000000000000004,1.353658536585366,1.772972972972973,19.8,0.47543581616481784,1.2000000000000002,,
2242,James Michael McAdoo,1993.0,111.0,2.4000000000000004,1.353658536585366,1.772972972972973,19.3,0.47543581616481784,0.8000000000000002,,
2244,Ricky Berry,1965.0,64.0,2.4,0.7804878048780488,3.0749999999999997,16.5,0.4754358161648177,2.4,,
2245,Butch Lee,1957.0,96.0,2.4,1.170731707317073,2.0500000000000003,15.7,0.4754358161648177,1.2,,
2246,Tracy Jackson,1960.0,129.0,2.4,1.5731707317073171,1.525581395348837,16.0,0.4754358161648177,0.7999999999999999,,
2247,Mario Hezonja,1996.0,277.0,2.4,3.3780487804878048,0.7104693140794224,19.6,0.4754358161648177,1.0333333333333332,,
2248,Tom Kozelko,1952.0,189.0,2.4,2.3048780487804876,1.0412698412698413,15.2,0.4754358161648177,0.7999999999999999,,
2250,Kornél Dávid,1972.0,109.0,2.4,1.329268292682927,1.8055045871559632,17.2,0.4754358161648177,0.7999999999999999,,
2251,Patrick McFarland,1952.0,148.0,2.4,1.8048780487804879,1.3297297297297297,15.2,0.4754358161648177,0.7999999999999999,,
2252,Jerry Kelly,1919.0,46.0,2.4,0.5609756097560976,4.278260869565217,11.9,0.4754358161648177,1.2,,
2254,Cameron Payne,1995.0,153.0,2.4,1.8658536585365855,1.2862745098039214,19.5,0.4754358161648177,0.9,,
2255,Terence Stansbury,1962.0,192.0,2.4,2.341463414634146,1.0250000000000001,16.2,0.4754358161648177,0.7999999999999999,,
2256,Willie Porter,1943.0,69.0,2.4,0.8414634146341463,2.8521739130434782,14.3,0.4754358161648177,1.2,,
2257,Bobby Edmonds,1942.0,75.0,2.4,0.9146341463414634,2.6239999999999997,14.2,0.4754358161648177,1.2,,
2258,Travis Mays,1969.0,115.0,2.4,1.4024390243902438,1.711304347826087,16.9,0.4754358161648177,0.7999999999999999,,
2259,John Mandic,1920.0,81.0,2.4,0.9878048780487805,2.4296296296296296,12.0,0.4754358161648177,1.2,,
2260,Cedi Osman,1996.0,137.0,2.4,1.670731707317073,1.4364963503649635,19.6,0.4754358161648177,1.2,,
2261,Robert Sacre,1990.0,189.0,2.3999999999999995,2.3048780487804876,1.0412698412698411,19.0,0.4754358161648176,0.8333333333333334,,
2264,Maceo Baston,1976.0,105.0,2.3000000000000003,1.2804878048780488,1.7961904761904763,17.6,0.45580657946888636,0.6666666666666666,,
2265,Keith Swagerty,1946.0,80.0,2.3,0.975609756097561,2.3575,14.6,0.4558065794688862,1.15,,
2267,Marquese Chriss,1998.0,197.0,2.3,2.402439024390244,0.9573604060913705,19.8,0.4558065794688862,0.7666666666666666,,
2270,Nando De Colo,1988.0,119.0,2.3,1.451219512195122,1.5848739495798319,18.8,0.4558065794688862,1.15,,
2271,Ron Livingstone,1926.0,117.0,2.3,1.4268292682926829,1.611965811965812,12.6,0.4558065794688862,1.15,,
2272,Eric Moreland,1992.0,83.0,2.3,1.0121951219512195,2.2722891566265058,19.2,0.4558065794688862,0.7666666666666666,,
2273,Salim Stoudamire,1983.0,157.0,2.3,1.9146341463414633,1.2012738853503184,18.3,0.4558065794688862,0.7666666666666666,,
2274,Whitey Von Nieda,1923.0,59.0,2.3,0.7195121951219512,3.1966101694915254,12.3,0.4558065794688862,2.3,,
2275,Joe Roberts,1937.0,218.0,2.3,2.658536585365854,0.8651376146788989,13.7,0.4558065794688862,0.7666666666666667,,
2276,Lester Selvage,1944.0,82.0,2.3,1.0,2.3,14.4,0.4558065794688862,1.15,,
2277,Alfonzo McKinnie,1993.0,86.0,2.2,1.048780487804878,2.0976744186046514,19.3,0.436161776367962,1.1,,
2279,Dean Tolson,1952.0,80.0,2.2,0.975609756097561,2.2550000000000003,15.2,0.436161776367962,0.7333333333333334,,
2280,Mike D'Antoni,1952.0,171.0,2.2,2.0853658536585367,1.0549707602339182,15.2,0.436161776367962,0.7333333333333334,,
2282,Cedrick Hordges,1957.0,145.0,2.2,1.7682926829268293,1.244137931034483,15.7,0.436161776367962,1.1,,
2283,Bobby Washington,1948.0,118.0,2.2,1.4390243902439024,1.528813559322034,14.8,0.436161776367962,0.7333333333333334,,
2284,Jeff Martin,1967.0,143.0,2.2,1.7439024390243902,1.2615384615384617,16.7,0.436161776367962,1.1,,
2285,Walt Szczerbiak,1950.0,53.0,2.2,0.6463414634146342,3.4037735849056605,15.0,0.436161776367962,2.2,,
2286,Al Cueto,1947.0,149.0,2.2,1.8170731707317074,1.210738255033557,14.7,0.436161776367962,1.1,,
2287,Robin Jones,1955.0,75.0,2.2,0.9146341463414634,2.4053333333333335,15.5,0.436161776367962,1.1,,
2289,Rod Foster,1961.0,207.0,2.2,2.524390243902439,0.8714975845410629,16.1,0.436161776367962,0.7333333333333334,,
2290,Red Morrison,1933.0,155.0,2.2,1.8902439024390243,1.1638709677419357,13.3,0.436161776367962,0.7333333333333334,,
2291,Chris Singleton,1990.0,148.0,2.2,1.8048780487804879,1.218918918918919,19.0,0.436161776367962,0.7333333333333334,,
2292,Sid Tanenbaum,1926.0,70.0,2.2,0.8536585365853658,2.5771428571428574,12.6,0.436161776367962,1.1,,
2293,Shaquille Harrison,1994.0,96.0,2.2,1.170731707317073,1.8791666666666669,19.4,0.436161776367962,1.1,,
2294,Pétur Guðmundsson,1959.0,150.0,2.1999999999999997,1.829268292682927,1.2026666666666666,15.9,0.4361617763679619,0.7666666666666666,,
2295,Dennis Wuycik,1951.0,157.0,2.1999999999999997,1.9146341463414633,1.1490445859872611,15.1,0.4361617763679619,0.7333333333333333,,
2297,Mike Novak,1916.0,125.0,2.1999999999999997,1.524390243902439,1.4431999999999998,11.6,0.4361617763679619,0.7333333333333333,,
2298,Wilson Washington,1956.0,100.0,2.1,1.2195121951219512,1.7220000000000002,15.6,0.41650138833796113,1.05,,
2299,Calvin Fowler,1941.0,78.0,2.1,0.9512195121951219,2.207692307692308,14.1,0.41650138833796113,2.1,,
2300,Tremaine Fowlkes,1977.0,103.0,2.1,1.2560975609756098,1.6718446601941748,17.7,0.41650138833796113,0.7000000000000001,,
2301,Fritz Nagy,1924.0,50.0,2.1,0.6097560975609756,3.4440000000000004,12.4,0.41650138833796113,2.1,,
2302,Derrick Gervin,1964.0,77.0,2.1,0.9390243902439024,2.2363636363636368,16.4,0.41650138833796113,1.05,,
2303,Byron Irvin,1967.0,87.0,2.1,1.0609756097560976,1.9793103448275862,16.7,0.41650138833796113,0.7000000000000001,,
2305,Rob Williams,1962.0,153.0,2.1,1.8658536585365855,1.1254901960784314,16.2,0.41650138833796113,1.05,,
2307,Shawn Respert,1973.0,172.0,2.1,2.097560975609756,1.0011627906976743,17.3,0.41650138833796113,0.6666666666666666,,
2308,Jake Fendley,1930.0,103.0,2.1,1.2560975609756098,1.6718446601941748,13.0,0.41650138833796113,1.05,,
2309,Dick Ricketts,1934.0,212.0,2.1,2.5853658536585367,0.8122641509433962,13.4,0.41650138833796113,0.7000000000000001,,
2310,Rich Johnson,1947.0,134.0,2.1,1.6341463414634145,1.2850746268656719,14.7,0.41650138833796113,0.7000000000000001,,
2311,Adrian Branch,1964.0,130.0,2.1,1.5853658536585367,1.3246153846153845,16.4,0.41650138833796113,0.7333333333333334,,
2312,Vonteego Cummings,1977.0,199.0,2.1,2.426829268292683,0.8653266331658293,17.7,0.41650138833796113,0.7000000000000001,,
2313,Damyean Dotson,1995.0,117.0,2.1,1.4268292682926829,1.471794871794872,19.5,0.41650138833796113,1.05,,
2314,Mark Hendrickson,1975.0,114.0,2.1,1.3902439024390243,1.510526315789474,17.5,0.41650138833796113,0.6666666666666666,,
2315,Bernard Robinson,1981.0,128.0,2.1,1.5609756097560976,1.3453125,18.1,0.41650138833796113,0.7000000000000001,,
2316,Bob Mullens,1923.0,54.0,2.1,0.6585365853658537,3.1888888888888887,12.3,0.41650138833796113,2.1,,
2317,Cliff Barker,1921.0,149.0,2.1,1.8170731707317074,1.1557046979865773,12.1,0.41650138833796113,0.7000000000000001,,
2318,Joe Hutton,1929.0,120.0,2.1,1.4634146341463414,1.435,12.9,0.41650138833796113,1.05,,
2319,John Laskowski,1954.0,118.0,2.1,1.4390243902439024,1.4593220338983053,15.4,0.41650138833796113,1.05,,
2320,John Thompson*,1942.0,74.0,2.1,0.9024390243902439,2.327027027027027,14.2,0.41650138833796113,1.05,,
2321,Mel Peterson,1939.0,134.0,2.0999999999999996,1.6341463414634145,1.2850746268656714,13.9,0.4165013883379611,0.7666666666666666,,
2322,Raül López,1981.0,113.0,2.0999999999999996,1.3780487804878048,1.5238938053097344,18.1,0.4165013883379611,1.0499999999999998,,
2323,Ray McCallum,1992.0,154.0,2.0999999999999996,1.8780487804878048,1.1181818181818182,19.2,0.4165013883379611,0.6999999999999998,,
2324,Josh Harrellson,1990.0,75.0,2.0999999999999996,0.9146341463414634,2.2959999999999994,19.0,0.4165013883379611,0.6999999999999998,,
2325,Lou Tsioropoulos,1931.0,157.0,2.0999999999999996,1.9146341463414633,1.0968152866242036,13.1,0.4165013883379611,0.6999999999999998,,
2328,Alec Kessler,1967.0,210.0,2.0,2.5609756097560976,0.780952380952381,16.7,0.3968253968253968,0.7000000000000001,,
2329,James Wilkes,1959.0,114.0,2.0,1.3902439024390243,1.4385964912280702,15.9,0.3968253968253968,0.6666666666666666,,
2330,Stan Noszka,1921.0,110.0,2.0,1.3414634146341464,1.4909090909090907,12.1,0.3968253968253968,0.6666666666666666,,
2331,Viktor Khryapa,1983.0,143.0,2.0,1.7439024390243902,1.1468531468531469,18.3,0.3968253968253968,0.6666666666666666,,
2332,LaRue Martin,1951.0,271.0,2.0,3.3048780487804876,0.6051660516605166,15.1,0.3968253968253968,0.7999999999999999,,
2333,Martin Müürsepp,1975.0,83.0,2.0,1.0121951219512195,1.9759036144578312,17.5,0.3968253968253968,1.0,,
2335,JaKarr Sampson,1994.0,173.0,2.0,2.1097560975609757,0.9479768786127167,19.4,0.3968253968253968,0.6333333333333333,,
2336,Don Putman,1923.0,216.0,2.0,2.6341463414634148,0.7592592592592592,12.3,0.3968253968253968,0.9,,
2337,John Kuester,1956.0,135.0,2.0,1.646341463414634,1.2148148148148148,15.6,0.3968253968253968,0.6666666666666666,,
2338,Jerry Rullo,1924.0,95.0,2.0,1.1585365853658536,1.7263157894736842,12.4,0.3968253968253968,0.7000000000000001,,
2339,Brooks Thompson,1971.0,168.0,2.0,2.048780487804878,0.9761904761904762,17.1,0.3968253968253968,0.6333333333333334,,
2340,Dick Groat,1931.0,26.0,2.0,0.3170731707317073,6.3076923076923075,13.1,0.3968253968253968,2.0,,
2341,Joe Holland,1926.0,186.0,2.0,2.268292682926829,0.881720430107527,12.6,0.3968253968253968,0.6666666666666666,,
2343,Matt Zunic,1920.0,56.0,2.0,0.6829268292682927,2.9285714285714284,12.0,0.3968253968253968,2.0,,
2344,Stephen Vacendak,1945.0,83.0,1.9000000000000004,1.0121951219512195,1.8771084337349402,14.5,0.3771337832473204,0.6333333333333334,,
2345,Leo Katkaveck,1924.0,107.0,1.9000000000000001,1.3048780487804879,1.4560747663551403,12.4,0.37713378324732033,0.9500000000000001,,
2346,Keith McLeod,1980.0,200.0,1.9000000000000001,2.4390243902439024,0.779,18.0,0.37713378324732033,0.5666666666666667,,
2347,Bevo Nordmann,1940.0,133.0,1.9000000000000001,1.6219512195121952,1.1714285714285715,14.0,0.37713378324732033,0.6333333333333334,,
2348,Phil Rollins,1934.0,177.0,1.9000000000000001,2.158536585365854,0.880225988700565,13.4,0.37713378324732033,0.6333333333333334,,
2349,Chuck Mencel,1934.0,141.0,1.9000000000000001,1.7195121951219512,1.1049645390070924,13.4,0.37713378324732033,0.9500000000000001,,
2351,Ashraf Amaya,1972.0,85.0,1.9000000000000001,1.0365853658536586,1.8329411764705883,17.2,0.37713378324732033,0.9500000000000001,,
2353,Wyndol Gray,1923.0,67.0,1.9000000000000001,0.8170731707317073,2.3253731343283586,12.3,0.37713378324732033,0.9500000000000001,,
2355,Robbie Hummel,1990.0,98.0,1.9000000000000001,1.1951219512195121,1.5897959183673471,19.0,0.37713378324732033,0.9500000000000001,,
2356,Keith Closs,1977.0,130.0,1.9000000000000001,1.5853658536585367,1.1984615384615385,17.7,0.37713378324732033,0.6333333333333334,,
2357,David Lee,1943.0,58.0,1.9000000000000001,0.7073170731707317,2.6862068965517243,14.3,0.37713378324732033,0.9500000000000001,,
2358,Semi Ojeleye,1995.0,129.0,1.9,1.5731707317073171,1.207751937984496,19.5,0.37713378324732033,0.95,,
2359,Wendell Carter Jr.,2000.0,44.0,1.9,0.5365853658536586,3.5409090909090906,20.0,0.37713378324732033,1.9,,
2360,Mario Bennett,1974.0,68.0,1.9,0.8292682926829268,2.291176470588235,17.4,0.37713378324732033,0.6666666666666666,,
2361,Bob Burrow,1935.0,81.0,1.9,0.9878048780487805,1.9234567901234567,13.5,0.37713378324732033,0.95,,
2362,Bennie Swain,1934.0,58.0,1.9,0.7073170731707317,2.6862068965517243,13.4,0.37713378324732033,1.9,,
2363,Bob McNeill,1939.0,125.0,1.9,1.524390243902439,1.2464,13.9,0.37713378324732033,0.95,,
2365,Dave Newmark,1947.0,176.0,1.9,2.1463414634146343,0.8852272727272726,14.7,0.37713378324732033,0.6333333333333333,,
2366,Gerry Calabrese,1926.0,104.0,1.9,1.2682926829268293,1.498076923076923,12.6,0.37713378324732033,0.95,,
2367,Bobby Cook,1924.0,51.0,1.9,0.6219512195121951,3.0549019607843135,12.4,0.37713378324732033,1.9,,
2368,Pearl Washington,1964.0,194.0,1.9,2.3658536585365852,0.8030927835051547,16.4,0.37713378324732033,0.6333333333333333,,
2369,Red Wallace,1919.0,61.0,1.9,0.7439024390243902,2.5540983606557375,11.9,0.37713378324732033,1.9,,
2371,Dick Rosenthal,1930.0,85.0,1.9,1.0365853658536586,1.832941176470588,13.0,0.37713378324732033,0.95,,
2372,Luke Kornet,1996.0,66.0,1.9,0.8048780487804879,2.3606060606060604,19.6,0.37713378324732033,0.95,,
2373,Hank Beenders,1917.0,111.0,1.9,1.353658536585366,1.4036036036036035,11.7,0.37713378324732033,0.6333333333333333,,
2377,Gerald Glass,1968.0,201.0,1.8000000000000003,2.451219512195122,0.7343283582089554,16.8,0.357426528991263,0.5666666666666667,,
2378,Dillard Crocker,1925.0,154.0,1.8000000000000003,1.8780487804878048,0.9584415584415586,12.5,0.357426528991263,1.1666666666666667,,
2379,Samuel Robinson,1948.0,134.0,1.8,1.6341463414634145,1.101492537313433,14.8,0.3574265289912629,0.9,,
2380,Bernard James,1986.0,92.0,1.8,1.1219512195121952,1.6043478260869564,18.6,0.3574265289912629,0.6,,
2383,Timothé Luwawu-Cabarrot,1996.0,171.0,1.8,2.0853658536585367,0.8631578947368421,19.6,0.3574265289912629,0.6,,
2384,Obinna Ekezie,1976.0,143.0,1.8,1.7439024390243902,1.0321678321678323,17.6,0.3574265289912629,0.5333333333333333,,
2385,C.J. Kupec,1953.0,147.0,1.8,1.7926829268292683,1.0040816326530613,15.3,0.3574265289912629,0.6,,
2386,D.J. Wilson,1997.0,70.0,1.8,0.8536585365853658,2.1085714285714285,19.7,0.3574265289912629,0.9,,
2388,Walter Piatkowski,1946.0,157.0,1.8,1.9146341463414633,0.9401273885350319,14.6,0.3574265289912629,0.6,,
2389,Ward Williams,1924.0,53.0,1.8,0.6463414634146342,2.7849056603773583,12.4,0.3574265289912629,1.8,,
2390,Rollie Seltz,1924.0,34.0,1.8,0.4146341463414634,4.341176470588236,12.4,0.3574265289912629,1.8,,
2391,Dino Martin,1921.0,92.0,1.7999999999999998,1.1219512195121952,1.6043478260869561,12.1,0.3574265289912629,0.8999999999999999,,
2392,Semih Erden,1987.0,69.0,1.7999999999999998,0.8414634146341463,2.139130434782609,18.7,0.3574265289912629,0.8999999999999999,,
2394,Leo Gottlieb,1921.0,84.0,1.7999999999999998,1.024390243902439,1.757142857142857,12.1,0.3574265289912629,0.8999999999999999,,
2395,Kendall Rhine,1944.0,125.0,1.7999999999999998,1.524390243902439,1.1807999999999998,14.4,0.3574265289912629,0.8999999999999999,,
2396,John Fairchild,1944.0,165.0,1.7999999999999998,2.0121951219512195,0.8945454545454544,14.4,0.3574265289912629,0.7999999999999999,,
2397,Daniel Santiago,1977.0,122.0,1.7999999999999998,1.4878048780487805,1.2098360655737703,17.7,0.3574265289912629,0.6,,
2399,Nate Hawthorne,1950.0,162.0,1.7000000000000002,1.975609756097561,0.8604938271604939,15.0,0.33770361541517685,0.5666666666666668,,
2400,Gary Forbes,1986.0,111.0,1.7000000000000002,1.353658536585366,1.255855855855856,18.6,0.33770361541517685,0.8500000000000001,,
2401,Brian Evans,1974.0,102.0,1.7000000000000002,1.2439024390243902,1.366666666666667,17.4,0.33770361541517685,0.5666666666666668,,
2402,Jerrod Mustaf,1970.0,179.0,1.7000000000000002,2.182926829268293,0.7787709497206704,17.0,0.33770361541517685,0.5666666666666668,,
2403,Marlbert Pradd,1945.0,79.0,1.7000000000000002,0.9634146341463414,1.7645569620253168,14.5,0.33770361541517685,0.8500000000000001,,
2404,Carl Meinhold,1927.0,98.0,1.7000000000000002,1.1951219512195121,1.422448979591837,12.7,0.33770361541517685,0.8500000000000001,,
2405,Mike Penberthy,1975.0,56.0,1.7000000000000002,0.6829268292682927,2.4892857142857143,17.5,0.33770361541517685,0.8500000000000001,,
2406,Bruce Flowers,1958.0,53.0,1.7,0.6463414634146342,2.6301886792452827,15.8,0.3377036154151768,1.7,,
2407,Dick O'Keefe,1924.0,172.0,1.7,2.097560975609756,0.8104651162790697,12.4,0.3377036154151768,0.8333333333333334,,
2408,Jerome Jordan,1987.0,65.0,1.7,0.7926829268292683,2.1446153846153844,18.7,0.3377036154151768,0.85,,
2409,Cal Bowdler,1978.0,142.0,1.7,1.7317073170731707,0.9816901408450704,17.8,0.3377036154151768,0.5666666666666667,,
2410,Leon Benbow,1951.0,115.0,1.7,1.4024390243902438,1.2121739130434783,15.1,0.3377036154151768,0.85,,
2411,Perry Jones,1992.0,143.0,1.7,1.7439024390243902,0.9748251748251748,19.2,0.3377036154151768,0.5666666666666667,,
2412,Mo Bamba,1999.0,47.0,1.7,0.573170731707317,2.9659574468085106,19.9,0.3377036154151768,1.7,,
2413,Andy Kostecka,1922.0,21.0,1.7,0.25609756097560976,6.638095238095238,12.2,0.3377036154151768,1.7,,
2414,Lionel Malamed,1925.0,44.0,1.7,0.5365853658536586,3.168181818181818,12.5,0.3377036154151768,1.7,,
2415,Bobby Wilson,1951.0,143.0,1.7,1.7439024390243902,0.9748251748251748,15.1,0.3377036154151768,0.6,,
2416,Johnny Simmons,1925.0,60.0,1.7,0.7317073170731707,2.3233333333333333,12.5,0.3377036154151768,1.7,,
2417,Rodney White,1981.0,218.0,1.7,2.658536585365854,0.6394495412844036,18.1,0.3377036154151768,0.6999999999999998,,
2418,Nat Militzok,1924.0,57.0,1.7,0.6951219512195121,2.4456140350877194,12.4,0.3377036154151768,1.7,,
2419,Bob Faught,1922.0,51.0,1.7,0.6219512195121951,2.7333333333333334,12.2,0.3377036154151768,1.7,,
2420,Arnett Moultrie,1991.0,59.0,1.7,0.7195121951219512,2.3627118644067795,19.1,0.3377036154151768,0.85,,
2421,Wayne Robinson,1959.0,81.0,1.7,0.9878048780487805,1.7209876543209877,15.9,0.3377036154151768,1.7,,
2422,Dontonio Wingfield,1975.0,114.0,1.7,1.3902439024390243,1.2228070175438597,17.5,0.3377036154151768,0.6,,
2423,Roy Rogers,1974.0,137.0,1.6999999999999997,1.670731707317073,1.0175182481751823,17.4,0.3377036154151768,0.5666666666666665,,
2424,Bryan Warrick,1960.0,169.0,1.6,2.0609756097560976,0.7763313609467456,16.0,0.3179650238473768,0.5333333333333333,,
2426,Dan Anderson,1951.0,95.0,1.6,1.1585365853658536,1.3810526315789475,15.1,0.3179650238473768,0.8,,
2427,Art Stolkey,1921.0,23.0,1.6,0.2804878048780488,5.7043478260869565,12.1,0.3179650238473768,1.6,,
2428,Zoran Planinić,1983.0,148.0,1.6,1.8048780487804879,0.8864864864864865,18.3,0.3179650238473768,0.5333333333333333,,
2429,Robert Swift,1986.0,97.0,1.6,1.1829268292682926,1.352577319587629,18.6,0.3179650238473768,0.6,,
2431,Damian Jones,1996.0,49.0,1.6,0.5975609756097561,2.6775510204081634,19.6,0.3179650238473768,0.5333333333333333,,
2433,Chet Carlisle,1917.0,51.0,1.6,0.6219512195121951,2.5725490196078433,11.7,0.3179650238473768,1.6,,
2434,Stan Patrick,1923.0,53.0,1.6,0.6463414634146342,2.4754716981132074,12.3,0.3179650238473768,1.6,,
2435,Harold Kottman,1923.0,53.0,1.6,0.6463414634146342,2.4754716981132074,12.3,0.3179650238473768,1.6,,
2436,Kelvin Upshaw,1963.0,120.0,1.6,1.4634146341463414,1.0933333333333335,16.3,0.3179650238473768,0.5333333333333333,,
2437,Rodions Kurucs,1999.0,63.0,1.6,0.7682926829268293,2.0825396825396827,19.9,0.3179650238473768,1.6,,
2438,Winston Bennett,1966.0,136.0,1.6,1.6585365853658536,0.9647058823529413,16.6,0.3179650238473768,0.5333333333333333,,
2439,Bob Brown,1924.0,82.0,1.6,1.0,1.6,12.4,0.3179650238473768,0.8,,
2440,Acie Law,1985.0,188.0,1.6,2.292682926829268,0.697872340425532,18.5,0.3179650238473768,0.5666666666666665,,
2441,David Andersen,1981.0,103.0,1.6,1.2560975609756098,1.2737864077669903,18.1,0.3179650238473768,0.8,,
2442,Billy Hassett,1922.0,91.0,1.6,1.1097560975609757,1.4417582417582417,12.2,0.3179650238473768,0.8,,
2443,Stephen Howard,1971.0,120.0,1.6,1.4634146341463414,1.0933333333333335,17.1,0.3179650238473768,0.5333333333333333,,
2444,Murray Wier,1927.0,56.0,1.6,0.6829268292682927,2.342857142857143,12.7,0.3179650238473768,1.6,,
2445,Elton McGriff,1943.0,56.0,1.6,0.6829268292682927,2.342857142857143,14.3,0.3179650238473768,0.8,,
2449,Wayne See,1924.0,61.0,1.6,0.7439024390243902,2.150819672131148,12.4,0.3179650238473768,1.6,,
2450,Bernie Fryer,1950.0,89.0,1.6,1.0853658536585367,1.4741573033707864,15.0,0.3179650238473768,0.8,,
2451,Tony Bennett,1970.0,152.0,1.6,1.853658536585366,0.8631578947368421,17.0,0.3179650238473768,0.5333333333333333,,
2452,Kris Dunn,1995.0,176.0,1.6,2.1463414634146343,0.7454545454545455,19.5,0.3179650238473768,0.5333333333333333,,
2453,Stan Pietkiewicz,1957.0,96.0,1.6,1.170731707317073,1.366666666666667,15.7,0.3179650238473768,0.5333333333333333,,
